Purchased,Gender,Education,Review
No,Male,HS,Average
Yes,Female,HS,Good
No,Male,UG,Poor
No,Female,HS,Good
Yes,Male,PG,Good
Yes,Male,PG,Poor
Yes,Male,HS,Average
Yes,Male,UG,Average
Yes,Female,PG,Average
Yes,Female,HS,Poor
No,Male,HS,Good
Yes,Male,HS,Average
Yes,Male,PG,Average
Yes,Male,UG,Average
No,Female,PG,Poor
Yes,Male,PG,Poor
No,Male,HS,Average
Yes,Female,PG,Poor
Yes,Female,HS,Good
No,Male,PG,Average
No,Female,HS,Average
No,Female,PG,Average
Yes,Male,UG,Average
Yes,Male,PG,Good
No,Male,UG,Average
Yes,Female,PG,Good
No,Female,UG,Good
No,Female,PG,Good
Yes,Male,PG,Average
Yes,Male,PG,Poor
Yes,Female,PG,Average
Yes,Male,PG,Good
No,Female,PG,Poor
Yes,Male,UG,Good
No,Male,UG,Good
No,Female,HS,Good
No,Male,UG,Poor
No,Female,UG,Poor
Yes,Female,UG,Good
Yes,Male,PG,Poor
Yes,Male,UG,Good
No,Female,UG,Good
No,Male,HS,Average
No,Male,UG,Good
Yes,Female,UG,Average
No,Female,UG,Good
Yes,Female,PG,Good
Yes,Female,PG,Poor
No,Female,UG,Average
Yes,Female,PG,Average
No,Male,HS,Average
No,Male,PG,Poor
Yes,Male,HS,Poor
Yes,Female,HS,Average
No,Male,HS,Average
No,Male,HS,Average
No,Female,HS,Good
No,Female,PG,Average
No,Male,UG,Good
Yes,Female,PG,Good
Yes,Male,PG,Average
Yes,Male,HS,Average
No,Male,HS,Poor
Yes,Male,PG,Poor
Yes,Female,PG,Average
Yes,Male,PG,Poor
No,Female,PG,Poor
No,Male,UG,Poor
No,Male,UG,Good
No,Male,PG,Good
Yes,Female,PG,Poor
No,Male,UG,Average
Yes,Female,HS,Poor
Yes,Male,HS,Poor
Yes,Female,UG,Poor
No,Female,PG,Poor
No,Male,UG,Average
Yes,Male,PG,Average
Yes,Male,HS,Average
No,Male,HS,Good
No,Female,UG,Average
Yes,Female,UG,Average
Yes,Male,UG,Average
No,Female,UG,Average
No,Male,UG,Good
No,Male,UG,Poor
Yes,Female,HS,Poor
No,Male,HS,Good
Yes,Female,HS,Poor
No,Male,PG,Poor
No,Male,PG,Average
Yes,Female,PG,Poor
No,Male,HS,Average
No,Male,HS,Good
No,Female,PG,Poor
Yes,Male,PG,Good
No,Male,HS,Average
No,Female,UG,Good
Yes,Female,HS,Poor
Yes,Female,HS,Poor
No,Female,HS,Good
Yes,Male,PG,Good
No,Female,HS,Average
Yes,Female,UG,Good
Yes,Female,PG,Poor
No,Male,HS,Average
Yes,Male,HS,Good
No,Female,UG,Good
No,Female,HS,Good
No,Male,UG,Good
No,Male,UG,Good
No,Male,UG,Good
Yes,Female,HS,Poor
Yes,Male,UG,Good
Yes,Male,UG,Poor
No,Female,UG,Poor
No,Male,PG,Average
Yes,Female,UG,Average
No,Male,UG,Poor
No,Female,UG,Poor
Yes,Male,PG,Poor
No,Male,HS,Poor
Yes,Female,UG,Average
Yes,Male,HS,Good
Yes,Male,PG,Average
Yes,Female,HS,Good
No,Female,HS,Good
No,Female,UG,Good
Yes,Female,UG,Poor
No,Female,HS,Average
No,Female,UG,Good
Yes,Female,HS,Poor
No,Male,UG,Average
No,Female,UG,Good
Yes,Male,UG,Good
No,Female,UG,Average
No,Male,UG,Average
No,Female,HS,Poor
No,Female,HS,Average
Yes,Male,HS,Average
No,Male,UG,Good
Yes,Female,HS,Average
Yes,Female,HS,Average
Yes,Female,UG,Average
Yes,Female,PG,Average
Yes,Female,HS,Good
Yes,Female,HS,Average
No,Female,UG,Poor
No,Female,HS,Average
Yes,Female,HS,Good
No,Male,HS,Poor
Yes,Male,PG,Poor
No,Male,UG,Poor
Yes,Female,HS,Average
No,Female,HS,Good
No,Female,PG,Poor
Yes,Male,HS,Good
No,Male,UG,Poor
No,Female,UG,Poor
Yes,Male,HS,Average
Yes,Male,PG,Average
No,Male,HS,Good
No,Female,PG,Good
Yes,Male,UG,Average
Yes,Female,PG,Average
Yes,Male,PG,Average
No,Female,UG,Poor
No,Male,HS,Average
Yes,Female,PG,Average
No,Male,UG,Poor
Yes,Male,HS,Poor
Yes,Female,UG,Average
No,Female,HS,Average
No,Male,UG,Poor
No,Male,PG,Good
Yes,Male,PG,Good
Yes,Female,PG,Good
No,Female,HS,Good
No,Male,HS,Poor
No,Male,HS,Average
Yes,Female,UG,Average
Yes,Female,HS,Good
Yes,Male,HS,Average
No,Female,HS,Average
No,Female,UG,Poor
No,Female,HS,Average
No,Female,UG,Poor
No,Female,HS,Poor
No,Male,PG,Poor
No,Female,UG,Poor
No,Male,HS,Average
No,Male,UG,Average
Yes,Male,UG,Average
No,Female,UG,Poor
Yes,Female,PG,Poor
No,Female,PG,Average
Yes,Male,UG,Poor
No,Female,PG,Good
Yes,Female,UG,Poor
Yes,Female,PG,Good
Yes,Female,UG,Good
No,Female,UG,Good
Yes,Male,HS,Good
Yes,Male,HS,Average
No,Male,PG,Good
No,Female,HS,Average
Yes,Female,PG,Good
Yes,Female,UG,Good
No,Male,UG,Poor
Yes,Male,PG,Good
Yes,Male,PG,Average
Yes,Female,HS,Average
No,Female,UG,Poor
No,Male,HS,Average
Yes,Female,HS,Poor
Yes,Female,HS,Good
Yes,Male,UG,Good
No,Male,HS,Average
Yes,Female,HS,Poor
No,Female,PG,Poor
Yes,Female,UG,Average
No,Female,PG,Poor
Yes,Male,HS,Good
Yes,Male,HS,Average
No,Female,UG,Poor
No,Female,UG,Good
No,Female,UG,Average
No,Female,HS,Good
No,Male,PG,Average
Yes,Male,HS,Poor
No,Male,PG,Average
No,Male,HS,Good
Yes,Male,HS,Poor
No,Female,UG,Good
Yes,Male,PG,Poor
Yes,Female,PG,Average
Yes,Male,HS,Average
Yes,Female,HS,Good
No,Male,HS,Poor
No,Female,UG,Good
Yes,Female,HS,Poor
Yes,Female,UG,Poor
No,Female,PG,Good
No,Female,UG,Average
Yes,Female,HS,Poor
No,Male,HS,Average
Yes,Female,HS,Poor
Yes,Female,UG,Average
No,Male,HS,Poor
No,Female,HS,Poor
Yes,Male,PG,Good
Yes,Male,HS,Poor
Yes,Male,HS,Good
Yes,Male,UG,Poor
No,Female,UG,Good
No,Female,PG,Poor
Yes,Female,PG,Poor
Yes,Female,HS,Good
Yes,Male,HS,Poor
Yes,Male,HS,Average
Yes,Female,HS,Average
No,Male,UG,Average
Yes,Female,UG,Poor
Yes,Male,UG,Average
Yes,Male,UG,Poor
Yes,Male,HS,Average
No,Female,HS,Poor
Yes,Female,UG,Good
No,Female,UG,Poor
Yes,Female,HS,Good
No,Female,HS,Poor
Yes,Female,UG,Poor
Yes,Female,UG,Poor
Yes,Male,HS,Average
Yes,Female,PG,Average
Yes,Female,PG,Average
Yes,Female,PG,Good
Yes,Male,UG,Poor
Yes,Female,PG,Good
Yes,Male,HS,Average
Yes,Male,HS,Average
No,Female,HS,Average
Yes,Female,HS,Good
Yes,Female,PG,Good
No,Male,UG,Good
No,Female,PG,Average
Yes,Female,PG,Poor
Yes,Female,UG,Poor
No,Male,UG,Poor
No,Male,HS,Poor
Yes,Female,UG,Average
Yes,Female,HS,Average
No,Male,PG,Average
No,Male,HS,Good
Yes,Male,HS,Average
Yes,Female,HS,Good
Yes,Male,PG,Average
No,Female,HS,Good
Yes,Male,PG,Good
Yes,Male,HS,Poor
No,Female,HS,Poor
No,Male,PG,Average
Yes,Male,HS,Average
Yes,Female,HS,Good
No,Female,PG,Poor
Yes,Female,UG,Good
No,Male,HS,Poor
No,Male,HS,Average
Yes,Male,HS,Average
Yes,Female,HS,Good
Yes,Female,HS,Average
No,Male,PG,Poor
Yes,Male,HS,Good
Yes,Female,HS,Poor
No,Female,UG,Average
No,Male,UG,Good
No,Male,UG,Good
Yes,Female,PG,Poor
No,Female,UG,Good
No,Male,HS,Poor
Yes,Female,PG,Good
Yes,Female,HS,Average
No,Female,PG,Poor
Yes,Female,HS,Average
No,Female,HS,Average
No,Male,HS,Poor
No,Male,PG,Poor
No,Male,PG,Average
No,Female,HS,Average
No,Male,PG,Poor
